,Avg_KL_Divergence,Avg_KL_Divergence,Avg_TVD,Avg_TVD,Avg_MAE,Avg_MAE,Avg_Hellinger,Avg_Hellinger,Avg_RMSE,Avg_RMSE,Avg_Weighted_KL,Avg_Weighted_KL,Avg_Weighted_Hellinger,Avg_Weighted_Hellinger,Avg_Weighted_TVD,Avg_Weighted_TVD,Inf_LogLoss,Inf_LogLoss,Inf_Hellinger,Inf_Hellinger,Inf_KL,Inf_KL,Inf_Accuracy,Inf_Accuracy,Dec_Regret,Dec_Regret,Dec_Acc,Dec_Acc,Faithfulness_TVD,Faithfulness_TVD,Avg_Time_Sec,Avg_Time_Sec
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Strategy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baseline MLE,0.000320022895804608,8.411365042570026e-05,0.007189952862387533,0.0008359241039561627,0.0047933019082583555,0.0005572827359707748,0.007480000081650612,0.0010232732365813213,0.005331280448385196,0.0006262264772579306,0.00043291879666793184,0.0001839505581255795,0.008682952687212548,0.0020141336750657724,0.007706288290810326,0.0011466532860980691,0.8470006001341606,0.03224905619394284,0.0276876985003638,0.0032336592129953512,0.018506670778392093,0.011592319877729339,0.6492,0.010353743284435812,0.01911843682034055,0.011644669149451522,0.9792,0.01269645619848313,0.0002365210540632205,8.867792257578479e-05,0.014283180236816406,0.00020705092216968246
Constraint Optimization,0.3608429963356708,0.0,0.3799381456207268,0.0,0.2532920970804845,0.0,0.2977714611266576,0.0,0.27180802063875087,0.0,0.46166192856615257,0.0003179003223485035,0.3556320219348845,0.00018096409221022918,0.443963656337687,9.860492303973524e-05,1.1351295586234766,0.035076478654039775,0.2932129715606647,0.006692331845543565,0.34209405773403134,0.03878978491775834,0.2548,0.024314604664686615,2.644222648205723,0.361370861773495,0.6043999999999999,0.033448467827390874,0.197308691776459,0.001490607868141096,0.13849120140075682,0.11031622282666967
Copula Optimization,0.32079050561839073,0.03707007470514345,0.34792626158822015,0.026668530128638804,0.23195084105881342,0.017779020085759198,0.269123082884991,0.01817832475544915,0.2508444278039005,0.016055233524134346,0.4160730795171606,0.07202419865675563,0.32057456086039565,0.031368011646519985,0.4050240089137679,0.04767714000852312,1.5284187748877538,0.2778391883704867,0.2577835956935334,0.026018389340788685,0.717120752499464,0.21726997667566458,0.4128,0.05201153718166768,3.039824796958775,0.4696563878221399,0.534,0.06107372593840986,0.02019397193313384,0.005171725848535404,78.09283118247986,0.21911689419575545
Iterative Proportional Fitting,0.3608429963356708,0.0,0.3799381456207268,0.0,0.2532920970804845,0.0,0.2977714611266576,0.0,0.27180802063875087,0.0,0.46166192856615257,0.0003179003223485035,0.3556320219348845,0.00018096409221022918,0.443963656337687,9.860492303973524e-05,1.0325489139860693,0.036496521956268964,0.22304804716351131,0.004925671571420656,0.23299690545980017,0.007295743648834971,0.3828,0.030678983033992507,0.7891956402848748,0.07886745246227612,0.8291999999999999,0.018952572384771393,0.08893158437501718,0.0018799875528971734,0.003007841110229492,6.0250691149336155e-05
MCMC Optimization,0.6877803132578195,0.15595119876605762,0.4182839187946191,0.05634210588561866,0.27885594586307944,0.03756140392374577,0.35238074045906725,0.041282522593852726,0.3113237455422345,0.043185722722470184,0.7682933105321759,0.11590953495246566,0.39732207933537267,0.037369799156443284,0.4577693024698245,0.058736556806278956,1.4597349689784367,0.11983615266241897,0.34243982461178757,0.026844850047812365,0.64696310227018,0.10306754419719617,0.33039999999999997,0.03915098977037489,4.7915283689342045,0.8508977815858354,0.3504,0.1392149417268132,0.26895374508710557,0.06773319229836362,19.173618698120116,0.7179651537587517
Random Guess,0.9701868312060885,0.31349353178032247,0.459815249568482,0.0782670529766262,0.30654349971232137,0.05217803531775082,0.38902554817734497,0.058101245696093595,0.34388470327701526,0.05624422438248035,1.0304847536797253,0.3596540368634536,0.43338625928738184,0.06293623612225088,0.5251789633731268,0.08311442118877616,1.4597349689784367,0.11983615266241907,0.34243982461178757,0.026844850047812435,0.64696310227018,0.10306754419719628,0.33039999999999997,0.03915098977037489,4.7915283689342045,0.8508977815858354,0.3504,0.1392149417268132,0.22506712805625223,0.04557615221295961,0.0007351398468017578,4.398050602279643e-05
Synthetic EM,1.1357182776736447,1.061718082517784,0.3097523618611339,0.09111956206112032,0.20650157457408932,0.06074637470741357,0.26218176028432005,0.068255841068161,0.23287811858092894,0.073062902935903,1.239906401833366,1.1305918485502562,0.29958482460372854,0.0962707560413597,0.33998786434749134,0.12515465192279504,1.0986122886681096,0.0,0.28564715533026613,0.0009743974155720501,0.29987877010365416,0.0013070830063753353,0.22400000000000003,0.02572936066053722,2.9310052560262214,0.13815784022532523,0.5804,0.018460769214742902,0.16949037037037035,0.004650272939170257,255.0433135986328,4.815791585295529
