,Avg_KL_Divergence,Avg_KL_Divergence,Avg_TVD,Avg_TVD,Avg_MAE,Avg_MAE,Avg_Hellinger,Avg_Hellinger,Avg_RMSE,Avg_RMSE,Avg_Weighted_KL,Avg_Weighted_KL,Avg_Weighted_Hellinger,Avg_Weighted_Hellinger,Avg_Weighted_TVD,Avg_Weighted_TVD,Inf_LogLoss,Inf_LogLoss,Inf_Hellinger,Inf_Hellinger,Inf_KL,Inf_KL,Inf_Accuracy,Inf_Accuracy,Dec_Regret,Dec_Regret,Dec_Acc,Dec_Acc,Faithfulness_TVD,Faithfulness_TVD,Avg_Time_Sec,Avg_Time_Sec
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Strategy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baseline MLE,0.0008171394966291214,0.0011859978046231173,0.005549588312903832,0.0009258713920854983,0.004239447856143616,0.0008157690658869675,0.006372952828587203,0.0015913876686075542,0.004531645800910312,0.0007838679303033109,0.0005033253182613673,0.0006907806558366496,0.00523829108661909,0.0018090380015888738,0.00433602940518279,0.0010422143503474115,0.7813024469426272,0.021819352776666474,0.014717657205894954,0.0010588847177263765,0.0037369053766688836,0.0014507648440941485,0.6068,0.02368966019173768,0.0012505142246659758,0.0027962348131835664,0.9996,0.000894427190999929,2.837236618486511e-17,7.443131534659998e-18,0.005773305892944336,6.828018400770277e-05
Constraint Optimization,0.4138079230480026,0.0,0.4185868558183702,0.0,0.33844039140648147,0.0,0.3384227435354992,0.0,0.3499577562884997,0.0,0.4801530665250229,0.00020911166563000494,0.37085533804301635,9.692153582473063e-05,0.44597168729271186,8.257755961120993e-05,1.0986122886681096,0.0,0.3311567869098929,0.003066209312988329,0.3380844027747801,0.0044356636778296234,0.1356,0.00993981891183134,6.648194652940056,0.19973635976411636,0.1308,0.027408028021001438,0.3139792592592593,0.004242781815137832,0.001735353469848633,3.625397335362374e-05
Copula Optimization,0.4750935416575766,0.06803359649023742,0.31447711386793725,0.014874088118606611,0.24158509065079628,0.011877814323017235,0.27411122207260463,0.012011082770447025,0.2648134843102682,0.012218610220558493,0.2921559405006223,0.03636646970762309,0.2418781416561316,0.009857119287308088,0.24953628901292682,0.010706334387117756,1.1671734838652075,0.03931328586962871,0.3494502024031207,0.016091933739843026,0.4133832204892002,0.0632731750043285,0.2156,0.15150181517064407,6.181838071378945,0.703906565124241,0.1648,0.09843373405494683,0.011895555555555555,0.004180367105387095,26.84608221054077,0.027603165172921468
Iterative Proportional Fitting,0.5625636217452248,0.004199834275985381,0.4064196140992271,0.0017679398761374081,0.3303288969270527,0.001178626584091618,0.34704071859266455,0.0009651159395079957,0.3575468293685646,0.0006361801220722656,0.3110013440562788,0.007787761343088148,0.2497006751665249,0.004378032915117846,0.2599543936277015,0.005958097663703081,1.0986122886681096,0.0,0.3311567869098929,0.003066209312988329,0.3380844027747801,0.0044356636778296234,0.1356,0.00993981891183134,6.648194652940056,0.19973635976411636,0.1308,0.027408028021001438,0.07868609970731841,0.0007416456489475848,0.0007771492004394531,2.278962372325245e-05
MCMC Optimization,0.6814516366041096,0.16607038708074134,0.45618762531142193,0.08628597949896373,0.36638106512340485,0.08653382425571243,0.37416071830759967,0.061718179039975445,0.3873385656631411,0.0866225191561169,0.8256877197733241,0.32212897259942214,0.412219271508398,0.07165241075979686,0.4962767959805376,0.08655931376766955,1.5275210689214542,0.48277340662944174,0.3973283374804254,0.0641081549140528,0.7580999693355249,0.38820369860827386,0.36,0.17298554852934966,3.291539697810819,2.352711122742897,0.3632,0.2767836700385338,0.36917900454820596,0.05327993964699067,11.48649230003357,0.15551118911373665
Random Guess,0.712242147398243,0.24283961488932676,0.4372150810644452,0.0874090010066569,0.3531078593259317,0.08652114155374996,0.3717431522775886,0.05825105732087983,0.37378851921504364,0.08387477649622428,0.6654024695844047,0.2631947271234946,0.3771919042146347,0.05578872636181198,0.4395796635402368,0.06918026542489636,1.5275210689214542,0.48277340662944174,0.3973283374804254,0.06410815491405278,0.7580999693355246,0.388203698608274,0.36,0.17298554852934966,3.291539697810819,2.352711122742897,0.3632,0.2767836700385338,0.33132607219569665,0.08326137556350974,0.00035610198974609373,1.5631060977726723e-05
Synthetic EM,0.45831000209916073,0.0579543793487089,0.3130936620296371,0.017247484758401366,0.24057383774128582,0.012868013596614505,0.27315334622998944,0.015105032615533968,0.26451788522326963,0.015061606693727246,0.2836028938989574,0.030175307083771724,0.2387957253681429,0.012039228336628412,0.24733839023316237,0.013937122844041736,1.0986122886681096,0.0,0.3311567869098929,0.003066209312988329,0.3380844027747801,0.0044356636778296234,0.1356,0.00993981891183134,6.648194652940056,0.19973635976411636,0.1308,0.027408028021001438,0.020060461241124015,0.003291103793259529,0.18548550605773925,0.026979181050433863
