,Avg_KL_Divergence,Avg_KL_Divergence,Avg_TVD,Avg_TVD,Avg_MAE,Avg_MAE,Avg_Hellinger,Avg_Hellinger,Avg_RMSE,Avg_RMSE,Avg_Weighted_KL,Avg_Weighted_KL,Avg_Weighted_Hellinger,Avg_Weighted_Hellinger,Avg_Weighted_TVD,Avg_Weighted_TVD,Inf_LogLoss,Inf_LogLoss,Inf_Hellinger,Inf_Hellinger,Inf_KL,Inf_KL,Inf_Accuracy,Inf_Accuracy,Dec_Regret,Dec_Regret,Dec_Acc,Dec_Acc,Faithfulness_TVD,Faithfulness_TVD,Avg_Time_Sec,Avg_Time_Sec
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Strategy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baseline MLE,0.0008171394966291214,0.0011859978046231173,0.005549588312903832,0.0009258713920854983,0.004239447856143616,0.0008157690658869675,0.006372952828587203,0.0015913876686075542,0.004531645800910312,0.0007838679303033109,0.0005033253182613673,0.0006907806558366496,0.00523829108661909,0.0018090380015888738,0.00433602940518279,0.0010422143503474115,0.7813024469426272,0.021819352776666474,0.014717657205894954,0.0010588847177263765,0.0037369053766688836,0.0014507648440941485,0.6068,0.02368966019173768,0.0012505142246659758,0.0027962348131835664,0.9996,0.000894427190999929,2.837236618486511e-17,7.443131534659998e-18,0.005974817276000977,0.00023677368176538706
Constraint Optimization,1.1449669396163733,0.31995707723313044,0.47281060303875544,0.03197548848013015,0.3745895562200716,0.021316992320086766,0.39829656410476455,0.025353698052309723,0.40036986866368585,0.02245957834490065,1.7539448154630548,0.6916371199866667,0.46283432272340364,0.03734477338231171,0.5346623820898299,0.05107686569242708,1.0986122886681096,0.0,0.3311567869098929,0.003066209312988329,0.3380844027747801,0.0044356636778296234,0.1356,0.00993981891183134,6.648194652940056,0.19973635976411636,0.1308,0.027408028021001438,0.30087598161455564,0.05151380650765654,0.019119453430175782,0.012467016712546772
Copula Optimization,0.1707264102666431,0.06530977492625847,0.1800269560611095,0.029245366245549,0.13513651025554746,0.022491580592184084,0.16153461570733896,0.02434436413100256,0.14350959415301726,0.024139037288080416,0.11168875765786371,0.04032783291532914,0.14160841141656672,0.023773106522136406,0.1286556869171252,0.02060899490985693,1.486521884661828,0.3628533474320645,0.25501214442131437,0.02200701451881404,0.803337579014959,0.4158922596622718,0.4972,0.047467883879524296,1.8731949455334473,0.5253165660962037,0.7136,0.07279285679240785,0.022233333333333327,0.007586033300386165,26.730014896392824,0.15309877261502047
Iterative Proportional Fitting,0.6241353998268764,0.0015694640064558055,0.35496613428033397,0.0010564671333573447,0.2960265770477907,0.0007043114222382355,0.3067533841450848,0.0013859011788057228,0.3131680953120636,0.0007108079162923353,0.3051066802395366,0.00828556947881406,0.19435833555861876,0.003575780943758283,0.18548477703953173,0.004155298755379576,1.0986122886681096,0.0,0.3311567869098929,0.003066209312988329,0.3380844027747801,0.0044356636778296234,0.1356,0.00993981891183134,6.648194652940056,0.19973635976411636,0.1308,0.027408028021001438,0.09703093034760402,0.0006889659537701058,0.0008328437805175781,2.4729765273810735e-05
MCMC Optimization,0.5440655935242347,0.3033878461552283,0.3734139560027514,0.12310410269423791,0.29654616600966416,0.11701439532397409,0.31817079013043986,0.1012396099515092,0.31540832936741586,0.12140719787001177,0.45195707898631543,0.1562328625271541,0.32681556515669163,0.0668801815155002,0.3602331582359769,0.0798169948959946,1.5275210689214542,0.48277340662944174,0.3973283374804254,0.0641081549140528,0.7580999693355249,0.38820369860827386,0.36,0.17298554852934966,3.291539697810819,2.352711122742897,0.3632,0.2767836700385338,0.25694586266374353,0.06755088586086014,11.399347591400147,0.10170784445418715
Random Guess,0.712242147398243,0.24283961488932676,0.4372150810644452,0.0874090010066569,0.3531078593259317,0.08652114155374996,0.3717431522775886,0.05825105732087983,0.37378851921504364,0.08387477649622428,0.6654024695844047,0.2631947271234946,0.3771919042146347,0.05578872636181198,0.4395796635402368,0.06918026542489636,1.5275210689214542,0.48277340662944174,0.3973283374804254,0.06410815491405278,0.7580999693355246,0.388203698608274,0.36,0.17298554852934966,3.291539697810819,2.352711122742897,0.3632,0.2767836700385338,0.33132607219569665,0.08326137556350974,0.0005415439605712891,0.00039733046705548846
Synthetic EM,0.24944512170866492,0.0647210441416813,0.09780729848375228,0.06189051004723238,0.06817988898477961,0.0425789903083819,0.1068310638138246,0.04998632915424264,0.07666439611728929,0.04850909004910044,0.16530880106329252,0.03962972287441729,0.10130391057677424,0.04979649058113753,0.07768956080946582,0.04519625714394153,1.0986122886681096,0.0,0.3311567869098929,0.003066209312988329,0.3380844027747801,0.0044356636778296234,0.1356,0.00993981891183134,6.648194652940056,0.19973635976411636,0.1308,0.027408028021001438,0.012435381029805162,0.0038229080354861356,1.542171049118042,0.6388714016048594
