,Avg_KL_Divergence,Avg_KL_Divergence,Avg_TVD,Avg_TVD,Avg_MAE,Avg_MAE,Avg_Hellinger,Avg_Hellinger,Avg_RMSE,Avg_RMSE,Avg_Weighted_KL,Avg_Weighted_KL,Avg_Weighted_Hellinger,Avg_Weighted_Hellinger,Avg_Weighted_TVD,Avg_Weighted_TVD,Inf_LogLoss,Inf_LogLoss,Inf_Hellinger,Inf_Hellinger,Inf_KL,Inf_KL,Inf_Accuracy,Inf_Accuracy,Dec_Regret,Dec_Regret,Dec_Acc,Dec_Acc,Faithfulness_TVD,Faithfulness_TVD,Avg_Time_Sec,Avg_Time_Sec
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Strategy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baseline MLE,0.00020366241369212186,0.00011385704746133726,0.007482587544197968,0.003327580909342909,0.006250227009741155,0.002870541072687624,0.006031811909461009,0.0027792999022102725,0.006453051923738665,0.002933023458821331,0.00023523561236412014,0.00019737648406601495,0.006285772054091175,0.004321138406339891,0.0074872951376126085,0.00500258192922659,0.769036333398069,0.02491386857602189,0.012005573673655916,0.0025225530750827,0.0008263816853354353,0.00026626848634101537,0.638,0.02525866188063021,0.0032884884275705085,0.006890770765955114,0.9259999999999999,0.02611512971440114,2.3869795029440865e-17,2.0358293740687924e-17,0.007507514953613281,0.0036534852096777445
Constraint Optimization,0.2213627765760679,0.06856132996553956,0.2518740351185126,0.032885948951129916,0.22919856819499157,0.03288594895112994,0.19550396276757473,0.023330180199283714,0.2347784927142948,0.03288594895112994,0.4700575855566469,0.1378300079430925,0.31457279281360984,0.03976554083371703,0.41161890421940983,0.05469591619005786,1.0986122886681096,0.0,0.2981457675236462,0.0023213548008995527,0.33093440593377277,0.00599046631999668,0.22200000000000003,0.030919249667480598,5.831844785878814,0.2127221350005121,0.2156,0.02094755355644185,0.117423835046684,0.013407095281021901,0.02807955741882324,0.01077308318634409
Copula Optimization,0.06001438533509561,0.0537023430273371,0.09129320043733544,0.05877167991066693,0.08804433163587692,0.05764166350125997,0.07213097562694856,0.045364368019957566,0.0888383833033712,0.05786601720796716,0.0944932921015702,0.08427947527772614,0.11141010219675236,0.07019606437170409,0.141203777352994,0.09248780258132377,1.0995775932409835,0.41977599381653763,0.20095603148144123,0.07863306116641988,0.2762001057903273,0.2923237032219267,0.4936,0.0697337794759469,1.9743470306740392,1.2606787322772897,0.4864,0.2463672056098376,0.014167999999999991,0.010259255333599998,214.3428149700165,406.71660270123533
Iterative Proportional Fitting,0.11829597700875376,0.0007211247950382944,0.19117649116010185,0.0007526250357544805,0.16850102423658087,0.0007526250357544805,0.14877419054077445,0.0005269183760690558,0.1740809487558841,0.0007526250357544923,0.16500590022229522,0.0010867996393713008,0.17969977482247718,0.0011398267961859776,0.23191054686044804,0.0014607669813302628,1.0986122886681096,0.0,0.2981457675236462,0.0023213548008995527,0.33093440593377277,0.00599046631999668,0.22200000000000003,0.030919249667480598,5.831844785878814,0.2127221350005121,0.2156,0.02094755355644185,0.079336,0.004139695640986192,0.0005672931671142578,0.0002734329852933947
MCMC Optimization,0.29170756287611443,0.11852980536533282,0.2640003175945928,0.07414693068309279,0.23249853738161366,0.06855045519712304,0.21670852812565894,0.05680965688248254,0.2427556392214533,0.06896057942315142,0.4444722471744365,0.25686999173171343,0.26527294079315,0.09672681702854384,0.32653393717736673,0.1368697212799552,1.4760222058769785,0.29149557154229644,0.352735582027893,0.08765641946153716,0.7177360038913401,0.30468285827347086,0.33680000000000004,0.09761762136008027,4.320232777556429,1.3498392320200185,0.312,0.25044360642667646,0.17484983611473986,0.0794713931304636,12.881313228607178,8.882865059061803
Random Guess,0.6903994217310718,0.7490537416972567,0.31270384561472514,0.09639345031310499,0.26425590575735386,0.08536031330171198,0.277024820441893,0.08404944349486962,0.2756924999547906,0.08558754591771507,0.3807892555211901,0.3233144741539144,0.27081245657086905,0.11594726105369432,0.3374552438817991,0.15379326924015146,1.4760222058769785,0.29149557154229644,0.352735582027893,0.08765641946153714,0.71773600389134,0.30468285827347097,0.33680000000000004,0.09761762136008027,4.320232777556429,1.3498392320200185,0.312,0.25044360642667646,0.2357869962348767,0.06616681575438521,0.00045990943908691406,0.00022252188550982155
Synthetic EM,1.263723551827652,1.184253814333501,0.10861735032279032,0.07809333122316457,0.10632670138253056,0.07801867545289401,0.11320627852959202,0.08580306199181452,0.10676963581250842,0.07788765231599949,2.4317644579176365,2.322126090020988,0.20933723713579244,0.17088366239447222,0.19259647988059697,0.14978403210635477,1.0986122886681096,0.0,0.2981457675236462,0.0023213548008995527,0.33093440593377277,0.00599046631999668,0.22200000000000003,0.030919249667480598,5.831844785878814,0.2127221350005121,0.2156,0.02094755355644185,0.009944721149953123,0.003593019789062935,1.4996373176574707,2.396379202282595
