,Avg_KL_Divergence,Avg_KL_Divergence,Avg_TVD,Avg_TVD,Avg_MAE,Avg_MAE,Avg_Hellinger,Avg_Hellinger,Avg_RMSE,Avg_RMSE,Avg_Weighted_KL,Avg_Weighted_KL,Avg_Weighted_Hellinger,Avg_Weighted_Hellinger,Avg_Weighted_TVD,Avg_Weighted_TVD,Inf_LogLoss,Inf_LogLoss,Inf_Hellinger,Inf_Hellinger,Inf_KL,Inf_KL,Inf_Accuracy,Inf_Accuracy,Dec_Regret,Dec_Regret,Dec_Acc,Dec_Acc,Faithfulness_TVD,Faithfulness_TVD,Avg_Time_Sec,Avg_Time_Sec
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Strategy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baseline MLE,0.0008171394966291214,0.0011859978046231173,0.005549588312903832,0.0009258713920854983,0.004239447856143616,0.0008157690658869675,0.006372952828587203,0.0015913876686075542,0.004531645800910312,0.0007838679303033109,0.0005033253182613673,0.0006907806558366496,0.00523829108661909,0.0018090380015888738,0.00433602940518279,0.0010422143503474115,0.7813024469426272,0.021819352776666474,0.014717657205894954,0.0010588847177263765,0.0037369053766688836,0.0014507648440941485,0.6068,0.02368966019173768,0.0012505142246659758,0.0027962348131835664,0.9996,0.000894427190999929,0.09527936545839463,0.011677473176628818,0.0065442085266113285,0.00017556720678805338
Constraint Optimization,1.1449669396163733,0.31995707723313044,0.47281060303875544,0.03197548848013015,0.3745895562200716,0.021316992320086766,0.39829656410476455,0.025353698052309723,0.40036986866368585,0.02245957834490065,1.7539448154630548,0.6916371199866667,0.46283432272340364,0.03734477338231171,0.5346623820898299,0.05107686569242708,1.0986122886681096,0.0,0.3311567869098929,0.003066209312988329,0.3380844027747801,0.0044356636778296234,0.1356,0.00993981891183134,6.648194652940056,0.19973635976411636,0.1308,0.027408028021001438,0.23634387953262426,0.047810429166441196,0.02050776481628418,0.013083595779239865
Copula Optimization,0.19039037585089336,0.0506526712941144,0.20844931758385235,0.023480972106991353,0.1628306474856067,0.01850115513081771,0.18450086170382796,0.025817471190859746,0.17271638599120828,0.020266647461746348,0.13872105840582533,0.03483885551054155,0.16480811770892254,0.02604169810920216,0.15975101818281945,0.01754245117587418,1.3716922449533482,0.45986978570474857,0.23821198709573296,0.02271197907561935,0.5913332454839718,0.37950064751379836,0.5147999999999999,0.03568192819901971,1.3813185805896961,0.5010191683462659,0.7956,0.07812041986574317,0.05121029794054015,0.01557040711138475,29.997061443328857,0.25084070399016917
Iterative Proportional Fitting,0.551831938868496,0.04717460555569867,0.36230358745999613,0.005013075803500956,0.3009182125008988,0.003342050535667314,0.3093436044929937,0.002139598216876839,0.31681782529235647,0.0015994413686145157,0.30101870215127935,0.019783914738890195,0.21963134742794824,0.01805535887778917,0.21836151029397866,0.01685279701074723,1.0986122886681096,0.0,0.3311567869098929,0.003066209312988329,0.3380844027747801,0.0044356636778296234,0.1356,0.00993981891183134,6.648194652940056,0.19973635976411636,0.1308,0.027408028021001438,0.10479849672709537,0.014538963108228765,0.0009435653686523437,3.6236329932829745e-05
MCMC Optimization,0.5440655935242347,0.3033878461552283,0.3734139560027514,0.12310410269423791,0.29654616600966416,0.11701439532397409,0.31817079013043986,0.1012396099515092,0.31540832936741586,0.12140719787001177,0.45195707898631543,0.1562328625271541,0.32681556515669163,0.0668801815155002,0.3602331582359769,0.0798169948959946,1.5275210689214542,0.48277340662944174,0.3973283374804254,0.0641081549140528,0.7580999693355249,0.38820369860827386,0.36,0.17298554852934966,3.291539697810819,2.352711122742897,0.3632,0.2767836700385338,0.22308170168566446,0.04744503247784374,12.529634714126587,0.15711404710355664
Random Guess,0.712242147398243,0.24283961488932676,0.4372150810644452,0.0874090010066569,0.3531078593259317,0.08652114155374996,0.3717431522775886,0.05825105732087983,0.37378851921504364,0.08387477649622428,0.6654024695844047,0.2631947271234946,0.3771919042146347,0.05578872636181198,0.4395796635402368,0.06918026542489636,1.5275210689214542,0.48277340662944174,0.3973283374804254,0.06410815491405278,0.7580999693355246,0.388203698608274,0.36,0.17298554852934966,3.291539697810819,2.352711122742897,0.3632,0.2767836700385338,0.2761479725050996,0.09778245384204695,0.0004042148590087891,8.915388527319936e-06
Synthetic EM,0.4697357700039957,0.1517627786668471,0.14186050460977176,0.034460154106169406,0.10788566951890839,0.02615583300676897,0.15126906902483334,0.025863965596205057,0.11768253813316801,0.028905937508604283,0.44786866593866853,0.4200851448558655,0.1414287669550281,0.04345285774341991,0.11313066859426776,0.025387108124796238,1.0986122886681096,0.0,0.3311567869098929,0.003066209312988329,0.3380844027747801,0.0044356636778296234,0.1356,0.00993981891183134,6.648194652940056,0.19973635976411636,0.1308,0.027408028021001438,0.053458926522851204,0.01989417676375531,1.3599501609802247,0.9185296156130073
