,Avg_KL_Divergence,Avg_KL_Divergence,Avg_TVD,Avg_TVD,Avg_MAE,Avg_MAE,Avg_Hellinger,Avg_Hellinger,Avg_RMSE,Avg_RMSE,Avg_Weighted_KL,Avg_Weighted_KL,Avg_Weighted_Hellinger,Avg_Weighted_Hellinger,Avg_Weighted_TVD,Avg_Weighted_TVD,Inf_LogLoss,Inf_LogLoss,Inf_Hellinger,Inf_Hellinger,Inf_KL,Inf_KL,Inf_Accuracy,Inf_Accuracy,Dec_Regret,Dec_Regret,Dec_Acc,Dec_Acc,Faithfulness_TVD,Faithfulness_TVD,Avg_Time_Sec,Avg_Time_Sec
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Strategy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baseline MLE,0.0004816374724090325,0.000260598211519623,0.008374842518203373,0.0018708927013070984,0.005583228345468916,0.0012472618008713982,0.008400580139860723,0.001533477259550614,0.006269806182698438,0.0014545162813312037,0.0008234361077914156,0.0005966335165069002,0.01089834104788059,0.003231622310501995,0.010621731216101538,0.0030383277000462826,0.8140780213331954,0.04260999574038672,0.04451046139871151,0.002917426827561007,0.1823493539993784,0.060512210622926006,0.636,0.018761663039293747,0.08464110490001811,0.016250565264836984,0.9655999999999999,0.008648699324175857,0.00031670913035003717,7.94468717332871e-05,0.0186795711517334,0.0004501830949416507
Constraint Optimization,0.3784878943514206,0.06804972873331397,0.38181920653508217,0.04389508638714417,0.25454613769005474,0.029263390924762767,0.3048127266254971,0.030521504045988287,0.2760890280688931,0.032286132259514,0.41496134774968335,0.07731759349159677,0.3136979489584971,0.039255753350183276,0.4112350099432344,0.05728569178906715,0.9005831298680821,0.008035987026447658,0.18746567658094382,0.004257791948251111,0.16762100885261114,0.005496826481817043,0.3928,0.02027806696901854,4.325587251626137,0.12793188162620905,0.21200000000000002,0.014832396974191328,0.16365350935563328,0.0022316311339306586,0.28592376708984374,0.005611533264763258
Copula Optimization,0.44525673417321077,0.013349194474161524,0.391298751752606,0.015514652629786949,0.2608658345017373,0.010343101753191308,0.31963786306718295,0.011048444059505618,0.2895600100011212,0.012076059730767526,0.6346753641727705,0.04088048422284662,0.36999958705588065,0.009286381978190674,0.4729927050041572,0.014536625482860575,2.8840991601490336,0.3034567759019628,0.23974804383445125,0.020723752220058293,2.2530467102014384,0.29908688190314137,0.4864,0.0413618181418564,2.0465653458563553,0.478673938790461,0.546,0.11766052864066182,0.014366798781401333,0.002227213306872582,95.1309166431427,0.4200134998360254
Iterative Proportional Fitting,0.4239720816463969,0.005711895217183369,0.3591986606026199,0.0008905549280364016,0.2394657737350799,0.0005937032853575853,0.2889712541208962,0.001026197092088151,0.2607086949668531,0.0006244979932479485,0.5035203471711706,0.008195215505945583,0.29951328003033506,0.0011760899583088675,0.39072105136055696,0.000889917751847568,0.8346430294640974,0.01075297864095125,0.13903692255576655,0.005673552585837261,0.1070619892903856,0.006690831667592537,0.5644,0.015709869509324355,1.1313946782464372,0.12508263535576647,0.6888,0.022698017534577744,0.08547419787434518,0.0007881701060623961,0.0052947998046875,4.660671611085131e-05
MCMC Optimization,0.6212353470611782,0.22720860034526286,0.41990294426538116,0.0763710436717999,0.2799352961769207,0.05091402911453324,0.35301012575149865,0.05879971587616681,0.3153751997038735,0.05898597435729193,0.7365424791974566,0.24389324651616895,0.3764176421656057,0.05272845485226947,0.4482465584165721,0.0775883198438133,1.2502920615892132,0.09044152308048091,0.2852956803067316,0.028048957298172826,0.516426040807063,0.08172352420661583,0.42119999999999996,0.025557777681167817,2.8680168486231823,0.23261613722002009,0.42679999999999996,0.041099878345318724,0.18798229671703298,0.017456254822748537,20.209173011779786,0.36901963644047614
Random Guess,0.7935851658059141,0.30095011021248885,0.4336446339393241,0.07486878132057767,0.2890964226262161,0.04991252088038514,0.3694838960713843,0.06675915056875807,0.3242239265802258,0.06208040293912423,0.8421001394258181,0.3933436613546294,0.3845054012649964,0.06952125338147579,0.46992467485867173,0.07858166406636177,1.2502920615892132,0.09044152308048091,0.2852956803067316,0.028048957298172805,0.516426040807063,0.0817235242066158,0.42119999999999996,0.025557777681167817,2.8680168486231823,0.23261613722002009,0.42679999999999996,0.041099878345318724,0.1828605672246623,0.020895006389744494,0.0009251594543457031,2.3456438437653296e-05
Synthetic EM,1.3648871245477812,0.8168942179717497,0.37663534474541455,0.08775237770151009,0.25109022983027635,0.05850158513434004,0.33616842872713965,0.056613399178823555,0.2860545102978252,0.06704474752531431,2.0540547287393167,1.3127136799381236,0.4092586419863558,0.08305057081366973,0.47280953386474633,0.11926654835382307,0.9005831298680821,0.008035987026447658,0.18746567658094382,0.004257791948251111,0.16762100885261114,0.005496826481817043,0.3928,0.02027806696901854,4.325587251626137,0.12793188162620905,0.21200000000000002,0.014832396974191328,0.12498638116134424,0.003187158836446044,1074.1261435985566,35.00264461910018
