,Avg_KL_Divergence,Avg_KL_Divergence,Avg_TVD,Avg_TVD,Avg_MAE,Avg_MAE,Avg_Hellinger,Avg_Hellinger,Avg_RMSE,Avg_RMSE,Avg_Weighted_KL,Avg_Weighted_KL,Avg_Weighted_Hellinger,Avg_Weighted_Hellinger,Avg_Weighted_TVD,Avg_Weighted_TVD,Inf_LogLoss,Inf_LogLoss,Inf_Hellinger,Inf_Hellinger,Inf_KL,Inf_KL,Inf_Accuracy,Inf_Accuracy,Dec_Regret,Dec_Regret,Dec_Acc,Dec_Acc,Faithfulness_TVD,Faithfulness_TVD,Avg_Time_Sec,Avg_Time_Sec
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Strategy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baseline MLE,0.0008171394966291214,0.0011859978046231173,0.005549588312903832,0.0009258713920854983,0.004239447856143616,0.0008157690658869675,0.006372952828587203,0.0015913876686075542,0.004531645800910312,0.0007838679303033109,0.0005033253182613673,0.0006907806558366496,0.00523829108661909,0.0018090380015888738,0.00433602940518279,0.0010422143503474115,0.7813024469426272,0.021819352776666474,0.014717657205894954,0.0010588847177263765,0.0037369053766688836,0.0014507648440941485,0.6068,0.02368966019173768,0.0012505142246659758,0.0027962348131835664,0.9996,0.000894427190999929,2.837236618486511e-17,7.443131534659998e-18,0.005788421630859375,0.00010247958851027547
Constraint Optimization,0.4257924133603179,0.02679813501402464,0.4197338669046295,0.002564794759821639,0.33920506546398765,0.0017098631732144459,0.3396988228556658,0.002853400104574208,0.352445968409578,0.005563811445170046,0.5120523844461664,0.07147883545735485,0.37556898050824916,0.010604460989190712,0.45551116522497165,0.02140227301712056,1.0986122886681096,0.0,0.3311567869098929,0.003066209312988329,0.3380844027747801,0.0044356636778296234,0.1356,0.00993981891183134,6.648194652940056,0.19973635976411636,0.1308,0.027408028021001438,0.31867674530053447,0.011608314720944066,0.00515594482421875,0.007679830123465538
Copula Optimization,0.42779673198629026,0.08681304490186585,0.2836835173548898,0.051098128055949925,0.21749001818688796,0.043454545485178374,0.24840137867502277,0.042291301435466805,0.23851649352588478,0.04888693256413082,0.26567281242252583,0.05338677474089391,0.21878077401452406,0.04259280395302726,0.2269882196630474,0.0434295788837921,1.6532652918991606,0.6748694921935805,0.32579613286769726,0.027783687709882723,0.8329555564131169,0.6046183075772398,0.4328,0.09223448378995786,3.0500970198799395,2.398157310792593,0.5828,0.29573501652661965,0.012286666666666658,0.003312820215130564,26.846308422088622,0.11370450775778038
Iterative Proportional Fitting,0.5625636217452248,0.004199834275985381,0.4064196140992271,0.0017679398761374081,0.3303288969270527,0.001178626584091618,0.34704071859266455,0.0009651159395079957,0.3575468293685646,0.0006361801220722656,0.3110013440562788,0.007787761343088148,0.2497006751665249,0.004378032915117846,0.2599543936277015,0.005958097663703081,1.0986122886681096,0.0,0.3311567869098929,0.003066209312988329,0.3380844027747801,0.0044356636778296234,0.1356,0.00993981891183134,6.648194652940056,0.19973635976411636,0.1308,0.027408028021001438,0.07868609970731841,0.0007416456489475848,0.0007641792297363281,3.043336349949422e-05
MCMC Optimization,0.5587542794148226,0.14794921716435533,0.3984787075110837,0.08837564916872226,0.32292891856594846,0.0825423675262337,0.33059334171284105,0.062160692819662515,0.340972993464051,0.0847007590650663,0.6326243157421556,0.21055038805013768,0.37093243775282425,0.07921354912043815,0.4444260877952024,0.10126820353571929,1.5275210689214542,0.48277340662944174,0.3973283374804254,0.0641081549140528,0.7580999693355249,0.38820369860827386,0.36,0.17298554852934966,3.291539697810819,2.352711122742897,0.3632,0.2767836700385338,0.36732191590094876,0.026011215275808217,11.437782096862794,0.23894948169481808
Random Guess,0.712242147398243,0.24283961488932676,0.4372150810644452,0.0874090010066569,0.3531078593259317,0.08652114155374996,0.3717431522775886,0.05825105732087983,0.37378851921504364,0.08387477649622428,0.6654024695844047,0.2631947271234946,0.3771919042146347,0.05578872636181198,0.4395796635402368,0.06918026542489636,1.5275210689214542,0.48277340662944174,0.3973283374804254,0.06410815491405278,0.7580999693355246,0.388203698608274,0.36,0.17298554852934966,3.291539697810819,2.352711122742897,0.3632,0.2767836700385338,0.33132607219569665,0.08326137556350974,0.0003551006317138672,8.26009416766104e-06
Synthetic EM,0.4909772719754478,0.04537712804858453,0.2922400784339526,0.043949665770374,0.22019328184071293,0.03649915248866841,0.25843724551158176,0.03528633924078967,0.24500125798820652,0.040652233827082156,0.30844358070452793,0.03769654201637169,0.22976366613273025,0.03487753707233991,0.23851263221767405,0.03213509374936085,1.0986122886681096,0.0,0.3311567869098929,0.003066209312988329,0.3380844027747801,0.0044356636778296234,0.1356,0.00993981891183134,6.648194652940056,0.19973635976411636,0.1308,0.027408028021001438,0.017879552483552528,0.005639546257268279,0.8097928047180176,0.7936119919609016
